,url,price,area,location,latitude,longitude,bedrooms,bathrooms,property_type,parking,laundry,EV_charging,air_conditioning,furnished,smoking,wheelchair_accessible,cats_allowed,dogs_allowed,city,zip_code,state,neighbourhood
14289,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-weeks-free-downtown-studio/7586545577.html,2395,391,downtown / civic / van ness,37.790651,-122.407207,0,1.0,2.0,0,2,0,0,0,0,0,1,1,San Francisco,94108,California,Chinatown
14290,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-russian-hill-lg-edwardian/7595622894.html,4200,1286,russian hill,37.804565,-122.421815,2,1.0,7.0,5,4,0,0,0,1,0,0,1,San Francisco,90214,California,Russian Hill
14291,https://sfbay.craigslist.org/pen/apa/d/menlo-park-quiet-affordable-menlo-park/7595448276.html,1825,525,menlo park,37.462353,-122.163117,0,1.0,2.0,3,1,0,0,0,1,0,0,0,Menlo Park,94301,California,None
14292,https://sfbay.craigslist.org/eby/apa/d/oakland-large-spacious-studio/7595716124.html,1450,531,oakland downtown,37.824323,-122.26637,0,1.0,2.0,2,0,0,0,0,1,0,1,0,Oakland,94609,California,Mosswood
14293,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spectacular-bedroom-full/7587372572.html,4995,1467,"Spectacular 3 bedroom, 2 full bath apartment!",37.790045,-122.424879,3,2.0,2.0,5,2,0,0,0,0,0,1,1,San Francisco,94164,California,Japantown
14294,https://sfbay.craigslist.org/eby/apa/d/oakland-spacious-remodeled-studio-on/7589766800.html,1895,482,oakland north / temescal,37.838056,-122.261524,0,1.0,2.0,2,2,0,0,0,0,0,0,0,Oakland,94609,California,Temescal
14295,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-elegant-three-bedroom-flat/7586653729.html,3300,1041,Elegant Three Bedroom Flat,37.722556,-122.453104,3,2.0,2.0,2,0,0,0,0,0,0,0,0,San Francisco,94112,California,Ingleside
14296,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sleek-modern-studio-ready/7596142215.html,1950,385,SOMA / south beach,37.775913,-122.409972,0,1.0,2.0,2,2,0,0,0,1,0,1,1,San Francisco,94158,California,None
14297,https://sfbay.craigslist.org/sby/apa/d/san-jose-bdrs-baths-3200sftop-of-the/7595561186.html,6500,1758,san jose east,37.3042,-121.8099,6,4.0,6.0,5,3,0,0,0,1,0,0,0,San Jose,95121,California,None
14298,https://sfbay.craigslist.org/eby/apa/d/oakland-cozy-laurel-district-home-with/7596120888.html,2700,945,Oakland,37.7878,-122.1884,2,1.0,6.0,2,1,0,0,0,1,0,0,0,Oakland,94615,California,Laurel
14299,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-stunning-in-law/7595345101.html,2680,452,inner sunset / UCSF,37.761368,-122.480194,0,1.0,0.0,1,2,0,0,0,0,0,0,0,San Francisco,94122,California,None
14300,https://sfbay.craigslist.org/pen/apa/d/palo-alto-furnished-loft-townhouse/7595840813.html,4250,903,palo alto,37.4443,-122.1497,1,1.5,2.0,4,4,0,0,0,1,0,1,0,Palo Alto,94301,California,University South
14301,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-bd-in/7595641770.html,3625,675,sunset / parkside,37.720147,-122.47903,1,1.0,2.0,5,2,0,0,0,1,0,1,1,San Francisco,94132,California,None
14302,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-lovely-bedroom-apartment/7585604346.html,4145,860,noe valley,37.752393,-122.425264,2,1.0,2.0,0,4,0,0,0,0,0,1,1,San Francisco,94143,California,Noe Valley
14303,https://sfbay.craigslist.org/nby/apa/d/el-verano-duplex-with-garage-close-to/7592707855.html,2400,866,sonoma,38.2849,-122.4696,2,1.0,3.0,5,3,0,0,0,0,0,0,0,Sonoma,95476,California,None
14304,https://sfbay.craigslist.org/eby/apa/d/hercules-separate-entrance-with-private/7595936225.html,1399,601,richmond / point / annex,38.0066,-122.2637,1,1.0,7.0,3,1,0,0,0,1,0,0,0,Hercules,94547,California,None
14305,https://sfbay.craigslist.org/eby/apa/d/san-pablo-move-in-bonus-smoke-free/7595752322.html,2175,810,"hercules, pinole, san pablo, el sob",37.962809,-122.341154,2,1.0,2.0,3,1,0,0,0,0,0,0,0,San Pablo,94806,California,None
14306,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rented-sunny-top-floor/7588427093.html,4250,721,marina / cow hollow,37.796543,-122.432885,1,1.0,2.0,2,2,0,0,0,0,0,1,1,San Francisco,94123,California,Cow Hollow
14307,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-bedroom-with-move/7596137351.html,2595,505,nob hill,37.790651,-122.407207,1,1.0,2.0,2,2,0,0,0,1,0,1,1,San Francisco,94108,California,Chinatown
14308,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-small-studio-with/7594100697.html,1750,431,portola district,37.719,-122.4096,0,1.0,2.0,2,0,0,0,0,0,0,0,0,San Francisco,94134,California,None
14309,https://sfbay.craigslist.org/pen/apa/d/millbrae-downtown-millbrae-bedroom/7595770697.html,1950,685,millbrae,37.598796,-122.390592,1,1.0,2.0,2,4,0,0,0,0,0,0,0,Millbrae,94030,California,None
14310,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-edwardian/7594639012.html,2295,601,nob hill,37.795423,-122.414914,1,1.0,2.0,2,2,0,0,0,1,0,0,0,San Francisco,94133,California,Nob Hill
14311,https://sfbay.craigslist.org/pen/apa/d/daly-city-near-colma-bart-bed-bath-with/7595381584.html,2095,713,daly city,37.685833,-122.464089,1,1.0,2.0,5,1,0,0,0,0,0,1,1,Daly City,94014,California,None
14312,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-hardwood-studio/7595428997.html,2200,417,alamo square / nopa,37.777794,-122.438366,0,1.0,2.0,0,2,0,0,0,1,0,1,0,San Francisco,95115,California,Western Addition
14313,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-130pm-2pmnoe/7595475942.html,3795,1195,noe valley,37.752336,-122.428611,2,1.0,2.0,2,4,0,0,0,0,0,1,0,San Francisco,94114,California,Noe Valley
14314,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-higher-quality-of-living/7595338786.html,2550,664,sunnyvale,37.371286,-122.03583,1,1.0,2.0,3,1,0,0,0,0,0,1,1,Sunnyvale,94807,California,None
14315,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-location-great/7595337142.html,3600,1195,noe valley,37.748644,-122.427371,2,1.0,2.0,2,4,0,0,0,1,0,0,0,San Francisco,94114,California,Noe Valley
14316,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bedrooms-new/7587379769.html,3496,698,castro / upper market,37.7725,-122.4147,2,1.0,2.0,2,4,0,0,0,1,0,0,0,San Francisco,94103,California,West SoMa
14317,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-rear-unit-view/7595524810.html,2550,591,laurel hts / presidio,37.7812,-122.4614,1,1.0,2.0,5,2,0,0,0,1,0,0,0,San Francisco,94118,California,Jordan Park
14318,https://sfbay.craigslist.org/eby/apa/d/oakland-available-now-bedroom-bath-unit/7586039151.html,2500,928,oakland east,37.788366,-122.216895,2,1.0,2.0,4,1,0,0,0,1,0,0,0,Oakland,94602,California,None
14319,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-studio/7594054151.html,1550,491,lower nob hill,37.787721,-122.415049,0,1.0,2.0,0,0,0,0,0,0,0,0,0,San Francisco,94164,California,Lower Nob Hill
14320,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dogpatch-new-construction/7595644494.html,3295,564,potrero hill,37.757602,-122.389562,1,1.0,2.0,2,4,0,0,0,0,0,1,1,San Francisco,94107,California,Dogpatch
14321,https://sfbay.craigslist.org/pen/apa/d/san-mateo-studio-in-san-mateo-bt/7595562282.html,2100,400,san mateo,37.540438,-122.305504,0,1.0,2.0,3,1,0,0,0,0,0,0,0,San Mateo,94403,California,None
14322,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-cozy-one-bedroom/7595484951.html,2995,638,lower haight,37.774548,-122.442069,1,1.0,2.0,0,2,0,0,0,1,0,0,0,San Francisco,94117,California,North of Panhandle
14323,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-st-francis-wood-beautiful/7595333211.html,5500,1545,twin peaks / diamond hts,37.734866,-122.467963,2,2.0,6.0,5,4,0,0,0,1,0,0,0,San Francisco,94127,California,Saint Francis Wood
14324,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-lower-pacific/7595808760.html,2795,646,western addition,37.787231,-122.431813,1,1.0,2.0,5,2,0,0,0,1,0,0,0,San Francisco,94115,California,Western Addition
14325,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun/7595996347.html,2495,1218,nob hill,37.790826,-122.4187,2,1.0,2.0,2,0,0,0,0,0,0,0,0,San Francisco,94109,California,Lower Nob Hill
14326,https://sfbay.craigslist.org/eby/apa/d/san-leandro-beautiful-bedroom-ask-for/7596029512.html,2450,981,san leandro,37.70144,-122.105466,2,2.0,2.0,3,1,0,0,0,0,0,1,1,San Leandro,94578,California,None
14327,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-abraham-hicks-alignment/7595288789.html,2525,642,nob hill,37.790254,-122.415559,1,1.0,2.0,2,2,0,0,0,0,0,1,0,San Francisco,94164,California,Lower Nob Hill
14328,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-bedroom-updated/7594708142.html,3200,682,marina / cow hollow,37.80168,-122.429466,1,1.0,2.0,5,4,0,0,0,1,0,0,0,San Francisco,94123,California,Marina District
14329,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-remodeled-bdrm/7596077924.html,4599,1425,mission district,37.755532,-122.408448,4,1.0,6.0,2,4,0,0,0,1,0,0,0,San Francisco,90103,California,None
14330,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1bd-1ba-downtown-area/7585985997.html,2595,597,downtown / civic / van ness,37.783677,-122.403488,1,1.0,2.0,0,2,0,0,0,1,0,1,1,San Francisco,94158,California,None
14331,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-renovation-great/7595994963.html,3795,836,nob hill,37.793258,-122.42123,2,1.0,2.0,2,4,0,0,0,1,0,0,0,San Francisco,94164,California,Nob Hill
14332,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-studio-downtown/7586420675.html,2295,391,downtown / civic / van ness,37.790651,-122.407207,0,1.0,2.0,0,2,0,0,0,0,0,1,1,San Francisco,94108,California,Chinatown
14333,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-unfurnished-bd/7595983878.html,2849,817,north beach / telegraph hill,37.802069,-122.414569,1,1.0,2.0,5,1,0,0,0,0,0,0,0,San Francisco,94133,California,Russian Hill
14334,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-1pm-115pmpkg/7595911114.html,2795,651,richmond / seacliff,37.7812,-122.4614,1,1.0,2.0,5,0,0,0,0,0,0,0,0,San Francisco,94118,California,Jordan Park
14335,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-jc-duplex-with-nice-yard/7595776180.html,2200,976,santa rosa,38.454511,-122.712998,2,1.0,2.0,1,3,0,0,0,1,0,1,1,Santa Rosa,95404,California,None
14336,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-duboce-2br-1ba/7595558729.html,3895,820,castro / upper market,37.767662,-122.430081,2,1.0,2.0,0,1,0,0,0,0,0,1,1,San Francisco,94143,California,Duboce Triangle
14337,https://sfbay.craigslist.org/eby/apa/d/pinole-wonderful-bedroom-bathroom-unit/7595914801.html,2500,1280,"hercules, pinole, san pablo, el sob",38.005522,-122.28968,3,2.0,2.0,3,2,0,0,0,0,0,0,0,Pinole,94564,California,None
14338,https://sfbay.craigslist.org/eby/apa/d/oakland-beautiful-bd-apt-near-lake/7596090020.html,2050,652,oakland lake merritt / grand,37.804647,-122.238567,1,1.0,2.0,5,1,0,0,0,0,0,1,1,Oakland,94606,California,Trestle Glen
14339,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-walking-distance-to/7595569086.html,3600,1351,ingleside / SFSU / CCSF,37.714356,-122.469799,3,2.0,6.0,2,1,0,0,0,0,0,0,0,San Francisco,94312,California,None
14340,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-2br-nob-hill/7586931441.html,3295,757,nob hill,37.792855,-122.419313,2,1.0,2.0,0,1,0,0,0,0,0,1,0,San Francisco,94109,California,Nob Hill
14341,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-views-from-patricias/7596203289.html,2450,642,hayes valley,37.776784,-122.424645,1,1.0,2.0,0,0,0,0,0,0,0,1,1,San Francisco,94102,California,Western Addition
14342,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-2ba-remodeled-home-on/7596022399.html,5199,1576,mission district,37.751845,-122.404242,3,2.0,7.0,5,4,1,0,0,1,0,1,1,San Francisco,94124,California,Potrero Terrace
14343,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2brden-2ba-in-marina/7595359660.html,4995,1273,marina / cow hollow,37.801654,-122.429667,2,2.0,2.0,0,4,0,0,0,0,0,1,1,San Francisco,94123,California,Marina District
14344,https://sfbay.craigslist.org/pen/apa/d/palo-alto-studio-tiny-house-private/7593015640.html,1650,647,east palo alto,37.4673,-122.1388,1,1.0,2.0,2,4,0,0,0,1,0,0,0,East Palo Alto,94303,California,None
14345,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cool-bernal-heights/7590186179.html,1950,549,bernal heights,37.739042,-122.413192,0,1.0,2.0,2,2,0,0,0,0,0,0,0,San Francisco,94124,California,Bernal Heights
14346,https://sfbay.craigslist.org/pen/apa/d/mountain-view-remodeled-garden-setting/7595497989.html,1995,511,mountain view,37.39254,-122.095873,0,1.0,2.0,3,1,1,0,0,1,0,1,0,Mountain View,94039,California,None
14347,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-remodeled-bedroom/7595321509.html,3499,1213,nob hill,37.789226,-122.408595,2,1.0,2.0,2,4,0,0,0,1,0,0,0,San Francisco,94108,California,Union Square
14348,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-remodeled/7595655735.html,1525,377,lower nob hill,37.787872,-122.411699,0,1.0,2.0,2,2,0,0,0,1,0,0,0,San Francisco,94108,California,Lower Nob Hill
14349,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-victorian-flat-with-view/7595403448.html,4995,1390,castro / upper market,37.765804,-122.434205,3,1.0,7.0,2,4,0,0,0,1,0,0,0,San Francisco,94143,California,Duboce Triangle
14350,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-and-bright-top/7595176045.html,1695,491,lower nob hill,37.787201,-122.41699,0,1.0,2.0,0,0,0,0,0,0,0,0,0,San Francisco,94164,California,Lower Nob Hill
14351,https://sfbay.craigslist.org/eby/apa/d/oakland-furnished-rooftop-deck-interior/7595328813.html,2225,768,oakland north / temescal,37.8361,-122.2637,1,1.0,2.0,5,4,0,1,0,0,1,1,1,Oakland,94609,California,Idora Park
14352,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-historic-architecture/7595454879.html,1895,449,Downtown,37.787403,-122.415398,0,1.0,2.0,2,1,0,0,0,1,0,1,1,San Francisco,94164,California,Lower Nob Hill
14353,https://sfbay.craigslist.org/eby/apa/d/oakland-3055-davis-st-3055-oakland-ca/7595567832.html,1900,544,oakland east,37.789807,-122.220773,1,1.0,2.0,2,2,0,0,0,0,0,0,0,Oakland,94601,California,None
14354,https://sfbay.craigslist.org/eby/apa/d/oakland-enjoy-sunny-day-at-lake-merritt/7595883452.html,2045,678,Lake Merritt/Grand,37.801681,-122.265759,1,1.0,2.0,2,1,0,0,0,1,0,1,1,Oakland,94612,California,Downtown
14355,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-furnished-studio-near-it/7586107661.html,3200,420,lower nob hill,37.790045,-122.409694,0,1.0,2.0,0,1,0,0,1,0,0,1,1,San Francisco,94108,California,Lower Nob Hill
14356,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-unfurnished-bd-1bth-apt/7595986377.html,3399,817,north beach / telegraph hill,37.802069,-122.414569,1,1.0,2.0,5,1,0,0,0,0,0,0,0,San Francisco,94133,California,Russian Hill
14357,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-renovated-1br/7595370874.html,2995,658,alamo square / nopa,37.779364,-122.433529,1,1.0,2.0,0,2,0,0,0,0,0,1,1,San Francisco,95115,California,Western Addition
14358,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-br-unit-just/7595801292.html,3375,632,Downtown,37.788277,-122.416056,1,1.0,2.0,2,1,0,0,0,1,0,1,1,San Francisco,94164,California,Lower Nob Hill
14359,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-2ba-remodeled-upper/7596028879.html,3999,1609,richmond / seacliff,37.779747,-122.492232,3,2.0,7.0,2,4,0,0,0,1,0,1,1,San Francisco,94121,California,None
14360,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-hayes-valley-1br-1ba/7595381324.html,2395,711,hayes valley,37.776275,-122.420243,1,1.0,2.0,2,2,0,0,0,0,0,1,1,San Francisco,94102,California,Hayes Valley
14361,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-br-in-best/7595720015.html,2550,642,russian hill,37.7917,-122.4186,1,1.0,2.0,2,2,0,0,0,1,0,1,1,San Francisco,94164,California,Chinatown
14362,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-top-floor-pac/7595560057.html,3295,723,lower pac hts,37.792269,-122.424402,1,1.0,2.0,0,1,0,0,0,0,0,1,1,San Francisco,90214,California,Japantown
14363,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-elegant-and/7595477343.html,3110,779,inner sunset / UCSF,37.75739,-122.469068,2,1.0,2.0,2,2,0,0,0,1,0,0,0,San Francisco,94122,California,Inner Sunset
14364,https://sfbay.craigslist.org/pen/apa/d/san-mateo-one-month-free-minutes-from/7595750539.html,2748,695,san mateo,37.5735,-122.3225,1,1.0,2.0,3,4,0,0,0,0,0,1,1,San Mateo,94401,California,None
14365,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-level-house-bed/7595423399.html,4750,1584,visitacion valley,37.723036,-122.398348,4,2.0,6.0,5,4,0,0,0,1,0,1,1,San Francisco,94134,California,None
14366,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-heart-of-cow-hollow/7596104940.html,5350,1523,marina / cow hollow,37.799118,-122.434559,3,2.0,7.0,0,4,0,0,0,0,0,0,0,San Francisco,94123,California,Cow Hollow
14367,https://sfbay.craigslist.org/sby/apa/d/san-jose-designer-light-fixtures-close/7595828947.html,3254,1050,san jose south,37.269193,-121.83511,2,2.0,2.0,4,4,0,0,0,0,0,1,1,San Jose,95136,California,None
14368,https://sfbay.craigslist.org/eby/apa/d/berkeley-well-located-berkeley-studio/7595811810.html,1695,581,berkeley,37.8571,-122.25,0,1.0,2.0,5,1,0,0,0,0,0,0,0,Berkeley,94168,California,Elmwood
14369,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-nob-hill-one-bedroom-with/7595444335.html,3200,832,nob hill,37.793223,-122.41447,1,1.0,2.0,5,2,0,0,0,1,0,0,0,San Francisco,94109,California,Chinatown
14370,https://sfbay.craigslist.org/sby/apa/d/san-jose-controlled-access-gated/7595789506.html,2375,671,san jose west,37.3163,-121.9356,1,1.0,2.0,3,1,0,0,0,1,0,0,0,San Jose,95128,California,None
14371,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-clean-bright-and/7590583510.html,3450,721,marina / cow hollow,37.803636,-122.444147,1,1.0,2.0,2,2,0,0,0,0,0,0,0,San Francisco,94123,California,Marina District
14372,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-lower-level-studio-for/7596126425.html,1700,574,Lower level studio for rent located in the desirable,37.7593,-122.4836,0,1.0,2.0,1,4,0,1,0,1,0,1,1,San Francisco,94122,California,Sunset District
14373,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-video-tour-bright-2nd/7595983952.html,2450,456,inner sunset / UCSF,37.763382,-122.467341,0,1.0,2.0,3,2,0,0,0,0,0,1,0,San Francisco,94122,California,Inner Sunset
14374,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-renovated-quiet/7594419318.html,2700,453,inner sunset / UCSF,37.761432,-122.463984,0,1.0,2.0,5,2,0,0,0,0,0,1,0,San Francisco,94122,California,Inner Sunset
14375,https://sfbay.craigslist.org/pen/apa/d/san-bruno-renovated-2br-2ba-parking-and/7595893003.html,3395,1003,san bruno,37.620401,-122.426963,2,2.0,2.0,4,1,0,0,0,0,0,0,0,San Bruno,94066,California,None
14376,https://sfbay.craigslist.org/eby/apa/d/san-leandro-bedroom-bath-two-story/7590046115.html,2400,1001,san leandro,37.7024,-122.124,2,1.5,2.0,3,1,0,0,0,0,0,0,0,San Leandro,94578,California,None
14377,https://sfbay.craigslist.org/eby/apa/d/oakland-beautiful-apartment/7592796127.html,2700,1037,oakland north / temescal,37.82788,-122.263412,2,1.0,2.0,2,1,0,0,0,1,0,0,0,Oakland,94609,California,Mosswood
14378,https://sfbay.craigslist.org/pen/apa/d/palo-alto-remodeled-bed-bath-home-with/7595353324.html,3998,827,palo alto,37.453337,-122.158635,1,1.0,6.0,2,4,0,0,0,0,0,1,1,Palo Alto,94301,California,Crescent Park
14379,https://sfbay.craigslist.org/pen/apa/d/san-mateo-bedroom-bathroom-in-san-mateo/7595559606.html,3250,916,san mateo,37.540438,-122.305504,2,1.0,2.0,3,1,0,0,0,0,0,0,0,San Mateo,94403,California,None
14380,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-top-floor-rent/7595418460.html,2795,715,richmond / seacliff,37.779455,-122.498665,1,1.0,2.0,5,4,0,0,0,1,0,0,0,San Francisco,94121,California,None
14381,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-stunning-building/7587990186.html,2295,386,nob hill,37.791097,-122.408913,0,1.0,2.0,0,4,0,0,0,0,0,1,1,San Francisco,94108,California,Chinatown
14382,https://sfbay.craigslist.org/pen/apa/d/stanford-top-floor-bedroom-available-now/7587338673.html,2450,555,palo alto,37.423685,-122.148957,1,1.0,2.0,2,1,0,0,0,0,0,1,1,Palo Alto,94036,California,College Terrace
14383,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-4br-2ba-remodeled-full/7595703062.html,3999,1422,ingleside / SFSU / CCSF,37.721164,-122.437461,4,2.0,7.0,2,4,0,0,0,1,0,1,1,San Francisco,94112,California,Excelsior
14384,https://sfbay.craigslist.org/pen/apa/d/burlingame-avr-realty-inc-is-excited-to/7595432965.html,1795,524,burlingame,37.584735,-122.363482,0,1.0,2.0,3,2,0,0,0,1,0,0,0,Burlingame,94010,California,None
14385,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-3pm-330pmlarge/7595911507.html,2850,1135,financial district,37.79523,-122.405785,2,1.0,2.0,2,2,0,0,0,0,0,0,0,San Francisco,94113,California,Chinatown
14386,https://sfbay.craigslist.org/pen/apa/d/daly-city-bed-bath-apartment-in-crown/7590519659.html,2900,938,daly city,37.665734,-122.464284,2,1.0,2.0,5,2,0,0,0,0,0,0,0,Daly City,94015,California,None
14387,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1124-sutter-street-san/7595386328.html,2300,402,lower nob hill,37.788014,-122.419388,0,1.0,2.0,2,0,0,0,0,0,0,0,0,San Francisco,94164,California,Lower Nob Hill
14388,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-pm-245pm/7595911465.html,3200,832,pacific heights,37.79471,-122.424066,1,1.0,2.0,5,2,0,0,0,0,0,1,1,San Francisco,94109,California,Pacific Heights
14389,https://sfbay.craigslist.org/eby/apa/d/alameda-top-floor-1bd-1ba/7595963792.html,1645,645,Alameda,37.767628,-122.26178,1,1.0,4.0,1,1,0,0,0,1,0,1,1,Alameda,94501,California,Gold Coast
14390,https://sfbay.craigslist.org/eby/apa/d/oakland-crisply-renovated-units-with/7595893246.html,1750,450,Downtown,37.80801,-122.275622,0,1.0,2.0,2,1,0,0,0,1,0,1,1,Oakland,94612,California,San Pablo Gateway
14391,https://sfbay.craigslist.org/sby/apa/d/santa-clara-spacious-upstairs-apartment/7595453894.html,2495,851,santa clara,37.362875,-121.964722,2,1.0,2.0,3,1,0,0,0,0,0,0,0,Santa Clara,95051,California,None
14392,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-in-great-area-no/7590763695.html,2895,485,north beach / telegraph hill,37.805317,-122.412203,0,1.0,2.0,0,2,0,0,0,0,0,1,1,San Francisco,94133,California,North Beach
14393,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-noe-valley/7592519359.html,3995,922,noe valley,37.743431,-122.4311,2,1.0,2.0,5,2,0,0,0,0,0,0,0,San Francisco,94114,California,Noe Valley
14394,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-4bd-15ba-w-in/7595367651.html,6495,1669,alamo square / nopa,37.777587,-122.440027,4,1.5,7.0,5,4,0,0,0,1,0,0,0,San Francisco,95115,California,Western Addition
14395,https://sfbay.craigslist.org/eby/apa/d/newark-bedroom-renovated-to-call-home/7595414093.html,2229,629,fremont / union city / newark,37.541436,-122.053811,1,1.0,2.0,3,1,0,0,0,0,0,1,1,Newark,94555,California,None
14396,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-bed-in-sf-noe/7595816634.html,3595,660,noe valley,37.746763,-122.429193,1,1.0,2.0,2,2,0,0,0,1,0,0,0,San Francisco,94114,California,Noe Valley
14397,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-2brden-2ba/7596189209.html,4895,1073,pacific heights,37.79016,-122.423975,2,2.0,2.0,0,4,0,0,0,0,0,1,1,San Francisco,94164,California,Western Addition
14398,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-must-see-remodeled-top/7595610622.html,3150,922,inner sunset / UCSF,37.75252,-122.473133,2,1.0,2.0,5,2,0,0,0,1,0,0,0,San Francisco,94116,California,None
14399,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-xl-bedroom-attached/7596024268.html,2949,615,SOMA / south beach,37.7784,-122.414342,1,1.0,2.0,5,2,1,0,0,0,1,1,1,San Francisco,94102,California,Civic Center
14400,https://sfbay.craigslist.org/eby/apa/d/oakland-open-sun-pm-2pm-2br-1baivy/7595370915.html,2550,727,oakland lake merritt / grand,37.80054,-122.241257,2,1.0,2.0,2,2,0,0,0,0,0,0,0,Oakland,94606,California,Cleveland Heights
14401,https://sfbay.craigslist.org/eby/apa/d/tracy-tracy-bedroom-house-with-lots-of/7594145551.html,2450,939,Tracy,37.748831,-121.42622,2,1.0,6.0,4,2,0,1,0,1,0,1,1,Tracy,95376,California,Evergreen
14402,https://sfbay.craigslist.org/eby/apa/d/san-leandro-one-bedroom-apt/7594258253.html,1900,514,san leandro,37.7024,-122.124,1,1.0,2.0,1,1,0,0,0,0,0,0,0,San Leandro,94578,California,None
14403,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-renovated-spacious/7585579504.html,1975,491,downtown / civic / van ness,37.786424,-122.419846,0,1.0,2.0,0,0,0,0,0,0,0,1,1,San Francisco,94164,California,Lower Nob Hill
14404,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-must-see-prime-soma/7595945595.html,2595,820,SOMA / south beach,37.775428,-122.410611,2,1.0,2.0,2,2,0,0,0,1,0,1,0,San Francisco,94103,California,West SoMa
